Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 10:12:10,5.06,0.775,3.921,25.0,0.01,0.0,6.5,1130,5754,7707,01:53:42,6822,1720685530.4521258
2024-07-11 10:12:10,5.06,0.756,3.825,25.0,0.01,0.0,6.6,1130,5755,7708,01:53:42,6822,1720685530.8024585
2024-07-11 10:12:11,5.07,0.702,3.559,25.0,0.01,0.0,7.2,1130,5755,7708,01:53:43,6823,1720685531.1334717
2024-07-11 10:12:11,5.07,0.702,3.559,25.0,0.01,0.0,7.2,1130,5755,7708,01:53:43,6823,1720685531.47319
2024-07-11 10:12:11,5.09,0.558,2.84,25.0,0.01,0.0,9.1,1131,5756,7709,01:53:43,6823,1720685531.814207
2024-07-11 10:12:12,5.09,0.558,2.84,25.0,0.01,0.0,9.1,1131,5756,7709,01:53:44,6824,1720685532.1551173
2024-07-11 10:12:12,5.09,0.566,2.88,25.0,0.01,0.0,8.9,1131,5756,7709,01:53:44,6824,1720685532.4959085
2024-07-11 10:12:12,5.09,0.544,2.768,25.0,0.01,0.0,9.3,1131,5757,7710,01:53:44,6824,1720685532.8367429
2024-07-11 10:12:13,5.09,0.544,2.768,25.0,0.01,0.0,9.3,1131,5757,7710,01:53:45,6825,1720685533.1783187
2024-07-11 10:12:13,5.09,0.57,2.901,25.0,0.01,0.0,8.9,1131,5757,7710,01:53:45,6825,1720685533.5183477
2024-07-11 10:12:13,5.09,0.548,2.789,25.0,0.01,0.0,9.2,1131,5757,7711,01:53:45,6825,1720685533.8620126
2024-07-11 10:12:14,5.09,0.548,2.789,25.0,0.01,0.0,9.2,1131,5757,7711,01:53:46,6826,1720685534.2009275
2024-07-11 10:12:14,5.07,0.681,3.452,25.0,0.01,0.0,7.4,1131,5757,7711,01:53:46,6826,1720685534.5421982
2024-07-11 10:12:14,5.07,0.681,3.452,25.0,0.01,0.0,7.4,1131,5758,7712,01:53:46,6826,1720685534.8884702
2024-07-11 10:12:15,5.06,0.795,4.022,25.0,0.01,0.0,6.3,1131,5758,7712,01:53:47,6827,1720685535.222029
2024-07-11 10:12:15,5.06,0.755,3.82,25.0,0.01,0.0,6.7,1131,5758,7712,01:53:47,6827,1720685535.5634947
2024-07-11 10:12:15,5.06,0.755,3.82,25.0,0.01,0.0,6.7,1131,5760,7713,01:53:47,6827,1720685535.922329
2024-07-11 10:12:16,5.05,0.871,4.398,25.0,0.01,0.0,5.7,1131,5760,7713,01:53:48,6828,1720685536.2447293
2024-07-11 10:12:16,5.06,0.756,3.825,25.0,0.01,0.0,6.6,1131,5760,7713,01:53:48,6828,1720685536.5840826
2024-07-11 10:12:16,5.06,0.756,3.825,25.0,0.01,0.0,6.6,1132,5761,7714,01:53:48,6828,1720685536.9359112
2024-07-11 10:12:17,5.07,0.684,3.467,25.0,0.01,0.0,7.4,1132,5761,7714,01:53:49,6829,1720685537.265727
2024-07-11 10:12:17,5.07,0.684,3.467,25.0,0.01,0.0,7.4,1132,5762,7715,01:53:49,6829,1720685537.6059422
2024-07-11 10:12:17,5.09,0.563,2.865,25.0,0.0,0.0,9.0,1132,5762,7715,01:53:49,6829,1720685537.949726
2024-07-11 10:12:18,5.09,0.551,2.804,25.0,0.0,0.0,9.2,1132,5762,7715,01:53:50,6830,1720685538.2894702
2024-07-11 10:12:18,5.09,0.551,2.804,25.0,0.0,0.0,9.2,1132,5762,7716,01:53:50,6830,1720685538.629714
2024-07-11 10:12:18,5.09,0.569,2.896,25.0,0.0,0.0,8.9,1132,5762,7716,01:53:50,6830,1720685538.9695675
2024-07-11 10:12:19,5.1,0.543,2.769,25.0,0.0,0.0,9.3,1132,5762,7716,01:53:51,6831,1720685539.3109288
2024-07-11 10:12:19,5.1,0.543,2.769,25.0,0.0,0.0,9.3,1132,5763,7717,01:53:51,6831,1720685539.6524282
2024-07-11 10:12:19,5.09,0.578,2.942,25.0,0.0,0.0,8.8,1132,5763,7717,01:53:51,6831,1720685539.9926922
2024-07-11 10:12:20,5.09,0.578,2.942,25.0,0.0,0.0,8.8,1132,5763,7717,01:53:52,6832,1720685540.3346043
2024-07-11 10:12:20,5.08,0.675,3.429,25.0,0.0,0.0,7.5,1132,5764,7718,01:53:52,6832,1720685540.6759496
2024-07-11 10:12:21,5.05,0.868,4.383,25.0,0.0,0.0,5.8,1132,5764,7718,01:53:52,6832,1720685541.0438497
2024-07-11 10:12:21,5.05,0.868,4.383,25.0,0.0,0.0,5.8,1132,5764,7718,01:53:53,6833,1720685541.3571885
2024-07-11 10:12:21,5.06,0.749,3.789,25.0,0.0,0.0,6.7,1132,5765,7719,01:53:53,6833,1720685541.698472
2024-07-11 10:12:22,5.05,0.832,4.201,25.0,0.0,0.0,6.0,1132,5765,7719,01:53:53,6833,1720685542.0384731
2024-07-11 10:12:22,5.05,0.832,4.201,25.0,0.0,0.0,6.0,1132,5765,7719,01:53:54,6834,1720685542.379723
2024-07-11 10:12:22,5.05,0.806,4.07,25.0,0.0,0.0,6.2,1133,5766,7720,01:53:54,6834,1720685542.7209518
2024-07-11 10:12:23,5.05,0.806,4.07,25.0,0.0,0.0,6.2,1133,5766,7720,01:53:54,6834,1720685543.0609553
2024-07-11 10:12:23,5.06,0.786,3.977,25.0,0.0,0.0,6.4,1133,5766,7720,01:53:55,6835,1720685543.4005775
2024-07-11 10:12:23,5.09,0.558,2.84,25.0,0.0,0.0,9.1,1133,5767,7721,01:53:55,6835,1720685543.7421234
2024-07-11 10:12:24,5.09,0.558,2.84,25.0,0.0,0.0,9.1,1133,5767,7721,01:53:55,6835,1720685544.083498
2024-07-11 10:12:24,5.09,0.56,2.85,25.0,0.0,0.0,9.0,1133,5767,7721,01:53:56,6836,1720685544.4242892
2024-07-11 10:12:24,5.09,0.555,2.824,25.0,0.0,0.0,9.1,1133,5768,7722,01:53:56,6836,1720685544.765955
2024-07-11 10:12:25,5.09,0.555,2.824,25.0,0.0,0.0,9.1,1133,5768,7722,01:53:57,6837,1720685545.1084716
2024-07-11 10:12:25,5.09,0.577,2.936,25.0,0.0,0.0,8.8,1133,5768,7722,01:53:57,6837,1720685545.4484932
2024-07-11 10:12:25,5.09,0.577,2.936,25.0,0.0,0.0,8.8,1133,5769,7723,01:53:57,6837,1720685545.7895813
2024-07-11 10:12:26,5.09,0.564,2.87,25.0,0.0,0.0,9.0,1133,5769,7723,01:53:58,6838,1720685546.1622
2024-07-11 10:12:26,5.08,0.647,3.286,25.0,0.0,0.0,7.8,1133,5769,7723,01:53:58,6838,1720685546.4720461
2024-07-11 10:12:26,5.08,0.647,3.286,25.0,0.0,0.0,7.8,1133,5770,7724,01:53:58,6838,1720685546.8113031
2024-07-11 10:12:27,5.06,0.813,4.113,25.0,0.0,0.0,6.2,1133,5770,7724,01:53:59,6839,1720685547.1526175
2024-07-11 10:12:27,5.06,0.803,4.063,25.0,0.0,0.0,6.3,1133,5770,7724,01:53:59,6839,1720685547.493519
2024-07-11 10:12:27,5.06,0.803,4.063,25.0,0.0,0.0,6.3,1134,5771,7725,01:53:59,6839,1720685547.8347178
2024-07-11 10:12:28,5.06,0.754,3.815,25.0,0.0,0.0,6.7,1134,5771,7725,01:54:00,6840,1720685548.1747496
2024-07-11 10:12:28,5.06,0.754,3.815,25.0,0.0,0.0,6.7,1134,5771,7725,01:54:00,6840,1720685548.5147562
2024-07-11 10:12:28,5.05,0.854,4.312,25.0,0.0,0.0,5.9,1134,5772,7726,01:54:00,6840,1720685548.8555353
2024-07-11 10:12:29,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1134,5772,7726,01:54:01,6841,1720685549.1971993
2024-07-11 10:12:29,5.06,0.787,3.982,25.0,0.0,0.0,6.4,1134,5772,7726,01:54:01,6841,1720685549.5372334
2024-07-11 10:12:29,5.09,0.577,2.936,25.0,0.0,0.0,8.8,1134,5773,7727,01:54:01,6841,1720685549.8785152
2024-07-11 10:12:30,5.09,0.548,2.789,25.0,0.0,0.0,9.2,1134,5773,7727,01:54:02,6842,1720685550.2187798
2024-07-11 10:12:30,5.09,0.548,2.789,25.0,0.0,0.0,9.2,1134,5773,7727,01:54:02,6842,1720685550.5593445
2024-07-11 10:12:30,5.09,0.574,2.921,25.0,0.0,0.0,8.8,1134,5774,7728,01:54:02,6842,1720685550.9010077
2024-07-11 10:12:31,5.09,0.574,2.921,25.0,0.0,0.0,8.8,1134,5774,7728,01:54:03,6843,1720685551.243024
2024-07-11 10:12:31,5.1,0.54,2.754,25.0,0.0,0.0,9.4,1134,5775,7729,01:54:03,6843,1720685551.583407
2024-07-11 10:12:31,5.09,0.578,2.942,25.0,0.0,0.0,8.8,1134,5775,7729,01:54:03,6843,1720685551.9259515
2024-07-11 10:12:32,5.09,0.578,2.942,25.0,0.0,0.0,8.8,1134,5775,7729,01:54:04,6844,1720685552.265842
2024-07-11 10:12:32,5.08,0.605,3.073,25.0,0.0,0.0,8.3,1134,5776,7730,01:54:04,6844,1720685552.6097553
2024-07-11 10:12:32,5.06,0.767,3.881,25.0,0.0,0.0,6.5,1134,5776,7730,01:54:04,6844,1720685552.9485672
2024-07-11 10:12:33,5.06,0.767,3.881,25.0,0.0,0.0,6.5,1134,5776,7730,01:54:05,6845,1720685553.2882771
2024-07-11 10:12:33,5.05,0.839,4.236,25.0,0.0,0.0,6.0,1135,5777,7731,01:54:05,6845,1720685553.630425
2024-07-11 10:12:33,5.05,0.839,4.236,25.0,0.0,0.0,6.0,1135,5777,7731,01:54:05,6845,1720685553.9689672
2024-07-11 10:12:34,5.06,0.755,3.82,25.0,0.0,0.0,6.7,1135,5777,7731,01:54:06,6846,1720685554.31121
2024-07-11 10:12:34,5.06,0.79,3.997,25.0,0.0,0.0,6.4,1135,5778,7732,01:54:06,6846,1720685554.6530118
2024-07-11 10:12:34,5.06,0.79,3.997,25.0,0.0,0.0,6.4,1135,5778,7732,01:54:06,6846,1720685554.9922132
2024-07-11 10:12:35,5.06,0.759,3.84,25.0,0.0,0.0,6.6,1135,5778,7732,01:54:07,6847,1720685555.3332672
2024-07-11 10:12:35,5.09,0.552,2.809,25.0,0.0,0.0,9.2,1135,5779,7733,01:54:07,6847,1720685555.674747
2024-07-11 10:12:36,5.09,0.552,2.809,25.0,0.0,0.0,9.2,1135,5779,7733,01:54:07,6847,1720685556.01476
2024-07-11 10:12:36,5.09,0.559,2.845,25.0,0.0,0.0,9.1,1135,5779,7733,01:54:08,6848,1720685556.355989
2024-07-11 10:12:36,5.09,0.559,2.845,25.0,0.0,0.0,9.1,1135,5780,7734,01:54:08,6848,1720685556.699808
2024-07-11 10:12:37,5.09,0.554,2.819,25.0,0.0,0.0,9.1,1135,5780,7734,01:54:08,6848,1720685557.0396252
2024-07-11 10:12:37,5.09,0.555,2.824,25.0,0.0,0.0,9.1,1135,5780,7734,01:54:09,6849,1720685557.3790405
2024-07-11 10:12:37,5.09,0.555,2.824,25.0,0.0,0.0,9.1,1135,5780,7735,01:54:09,6849,1720685557.720957
2024-07-11 10:12:38,5.09,0.565,2.875,25.0,0.0,0.0,9.0,1135,5780,7735,01:54:09,6849,1720685558.062428
2024-07-11 10:12:38,5.1,0.542,2.764,25.0,0.0,0.0,9.4,1135,5780,7735,01:54:10,6850,1720685558.403287
2024-07-11 10:12:38,5.1,0.542,2.764,25.0,0.0,0.0,9.4,1136,5781,7736,01:54:10,6850,1720685558.7465901
2024-07-11 10:12:39,5.06,0.758,3.835,25.0,0.0,0.0,6.6,1136,5781,7736,01:54:10,6850,1720685559.0860221
2024-07-11 10:12:39,5.06,0.758,3.835,25.0,0.0,0.0,6.6,1136,5781,7736,01:54:11,6851,1720685559.4259694
2024-07-11 10:12:39,5.06,0.809,4.093,25.0,0.0,0.0,6.2,1136,5782,7737,01:54:11,6851,1720685559.7672887
2024-07-11 10:12:40,5.05,0.833,4.206,25.0,0.0,0.0,6.0,1136,5782,7737,01:54:12,6852,1720685560.1071286
2024-07-11 10:12:40,5.05,0.833,4.206,25.0,0.0,0.0,6.0,1136,5782,7737,01:54:12,6852,1720685560.44847
2024-07-11 10:12:40,5.07,0.749,3.797,25.0,0.0,0.0,6.7,1136,5783,7738,01:54:12,6852,1720685560.7884383
2024-07-11 10:12:41,5.05,0.842,4.252,25.0,0.0,0.0,5.9,1136,5783,7738,01:54:13,6853,1720685561.129759
2024-07-11 10:12:41,5.05,0.842,4.252,25.0,0.0,0.0,5.9,1136,5783,7738,01:54:13,6853,1720685561.469792
2024-07-11 10:12:41,5.09,0.578,2.942,25.0,0.0,0.0,8.8,1136,5785,7739,01:54:13,6853,1720685561.8122892
2024-07-11 10:12:42,5.09,0.578,2.942,25.0,0.0,0.0,8.8,1136,5785,7739,01:54:14,6854,1720685562.1599782
2024-07-11 10:12:42,5.09,0.547,2.784,25.0,0.0,0.0,9.3,1136,5785,7739,01:54:14,6854,1720685562.493007
2024-07-11 10:12:42,5.09,0.577,2.936,25.0,0.0,0.0,8.8,1136,5785,7740,01:54:14,6854,1720685562.843363
2024-07-11 10:12:43,5.09,0.577,2.936,25.0,0.0,0.0,8.8,1136,5785,7740,01:54:15,6855,1720685563.1752384
2024-07-11 10:12:43,5.1,0.538,2.743,25.0,0.0,0.0,9.4,1136,5785,7740,01:54:15,6855,1720685563.5165417
2024-07-11 10:12:43,5.09,0.573,2.916,25.0,0.0,0.0,8.8,1137,5786,7741,01:54:15,6855,1720685563.8632064
2024-07-11 10:12:44,5.09,0.573,2.916,25.0,0.0,0.0,8.8,1137,5786,7741,01:54:16,6856,1720685564.1976686
2024-07-11 10:12:44,5.08,0.631,3.205,25.0,0.0,0.0,8.0,1137,5787,7742,01:54:16,6856,1720685564.5410106
2024-07-11 10:12:44,5.08,0.631,3.205,25.0,0.0,0.0,8.0,1137,5787,7742,01:54:16,6856,1720685564.8873186
2024-07-11 10:12:45,5.07,0.74,3.751,25.0,0.0,0.0,6.8,1137,5787,7742,01:54:17,6857,1720685565.2235625
2024-07-11 10:12:45,5.06,0.763,3.86,25.0,0.01,0.0,6.6,1137,5788,7743,01:54:17,6857,1720685565.562287
2024-07-11 10:12:45,5.06,0.763,3.86,25.0,0.01,0.0,6.6,1137,5788,7743,01:54:17,6857,1720685565.9021761
2024-07-11 10:12:46,5.05,0.864,4.363,25.0,0.0,0.0,5.8,1137,5788,7743,01:54:18,6858,1720685566.243549
2024-07-11 10:12:46,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1137,5789,7744,01:54:18,6858,1720685566.5872965
2024-07-11 10:12:46,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1137,5789,7744,01:54:18,6858,1720685566.9247808
2024-07-11 10:12:47,5.05,0.843,4.257,25.0,0.01,0.0,5.9,1137,5789,7744,01:54:19,6859,1720685567.2790198
2024-07-11 10:12:47,5.05,0.843,4.257,25.0,0.01,0.0,5.9,1137,5790,7745,01:54:19,6859,1720685567.605269
2024-07-11 10:12:47,5.08,0.633,3.215,25.0,0.01,0.0,8.0,1137,5790,7745,01:54:19,6859,1720685567.9484303
2024-07-11 10:12:48,5.09,0.576,2.931,25.0,0.01,0.0,8.8,1137,5790,7745,01:54:20,6860,1720685568.2872865
2024-07-11 10:12:48,5.09,0.576,2.931,25.0,0.01,0.0,8.8,1138,5791,7746,01:54:20,6860,1720685568.6285515
2024-07-11 10:12:48,5.09,0.548,2.789,25.0,0.01,0.0,9.2,1138,5791,7746,01:54:20,6860,1720685568.9689376
2024-07-11 10:12:49,5.09,0.587,2.987,25.0,0.01,0.0,8.6,1138,5791,7746,01:54:21,6861,1720685569.3110738
2024-07-11 10:12:49,5.09,0.587,2.987,25.0,0.01,0.0,8.6,1138,5792,7747,01:54:21,6861,1720685569.6524916
2024-07-11 10:12:49,5.09,0.542,2.758,25.0,0.01,0.0,9.3,1138,5792,7747,01:54:21,6861,1720685569.9923923
2024-07-11 10:12:50,5.09,0.542,2.758,25.0,0.01,0.0,9.3,1138,5792,7747,01:54:22,6862,1720685570.3332384
2024-07-11 10:12:50,5.09,0.595,3.028,25.0,0.01,0.0,8.5,1138,5793,7748,01:54:22,6862,1720685570.6741087
2024-07-11 10:12:51,5.05,0.836,4.221,25.0,0.01,0.0,6.0,1138,5793,7748,01:54:22,6862,1720685571.0156775
2024-07-11 10:12:51,5.05,0.836,4.221,25.0,0.01,0.0,6.0,1138,5793,7748,01:54:23,6863,1720685571.3560605
2024-07-11 10:12:51,5.07,0.741,3.756,25.0,0.01,0.0,6.8,1138,5794,7749,01:54:23,6863,1720685571.6972764
2024-07-11 10:12:52,5.05,0.849,4.287,25.0,0.01,0.0,5.9,1138,5794,7749,01:54:23,6863,1720685572.0397854
2024-07-11 10:12:52,5.05,0.849,4.287,25.0,0.01,0.0,5.9,1138,5794,7749,01:54:24,6864,1720685572.4001548
2024-07-11 10:12:52,5.06,0.8,4.048,25.0,0.01,0.0,6.3,1138,5795,7750,01:54:24,6864,1720685572.7187486
2024-07-11 10:12:53,5.06,0.8,4.048,25.0,0.01,0.0,6.3,1138,5795,7750,01:54:24,6864,1720685573.0596926
2024-07-11 10:12:53,5.06,0.778,3.936,25.0,0.01,0.0,6.5,1138,5795,7750,01:54:25,6865,1720685573.401065
2024-07-11 10:12:53,5.09,0.573,2.916,25.0,0.01,0.0,8.8,1139,5796,7751,01:54:25,6865,1720685573.7421823
2024-07-11 10:12:54,5.09,0.573,2.916,25.0,0.01,0.0,8.8,1139,5796,7751,01:54:25,6865,1720685574.0821574
2024-07-11 10:12:54,5.09,0.566,2.88,25.0,0.01,0.0,8.9,1139,5796,7751,01:54:26,6866,1720685574.4225903
2024-07-11 10:12:54,5.09,0.548,2.789,25.0,0.01,0.0,9.2,1139,5797,7752,01:54:26,6866,1720685574.7645037
2024-07-11 10:12:55,5.09,0.548,2.789,25.0,0.01,0.0,9.2,1139,5797,7752,01:54:27,6867,1720685575.1060846
2024-07-11 10:12:55,5.09,0.574,2.921,25.0,0.01,0.0,8.8,1139,5797,7752,01:54:27,6867,1720685575.4469588
2024-07-11 10:12:55,5.09,0.574,2.921,25.0,0.01,0.0,8.8,1139,5798,7753,01:54:27,6867,1720685575.788085
2024-07-11 10:12:56,5.09,0.543,2.763,25.0,0.01,0.0,9.3,1139,5798,7753,01:54:28,6868,1720685576.129798
2024-07-11 10:12:56,5.09,0.575,2.926,25.0,0.01,0.0,8.8,1139,5798,7753,01:54:28,6868,1720685576.4710813
2024-07-11 10:12:56,5.09,0.575,2.926,25.0,0.01,0.0,8.8,1139,5799,7754,01:54:28,6868,1720685576.8121634
2024-07-11 10:12:57,5.06,0.779,3.941,25.0,0.01,0.0,6.4,1139,5799,7754,01:54:29,6869,1720685577.1536057
2024-07-11 10:12:57,5.06,0.797,4.032,25.0,0.01,0.0,6.3,1139,5799,7754,01:54:29,6869,1720685577.5207994
2024-07-11 10:12:57,5.06,0.797,4.032,25.0,0.01,0.0,6.3,1139,5800,7755,01:54:29,6869,1720685577.8348048
2024-07-11 10:12:58,5.06,0.753,3.81,25.0,0.01,0.0,6.7,1139,5800,7755,01:54:30,6870,1720685578.1760838
2024-07-11 10:12:58,5.06,0.753,3.81,25.0,0.01,0.0,6.7,1139,5801,7756,01:54:30,6870,1720685578.5186539
2024-07-11 10:12:58,5.05,0.865,4.368,25.0,0.0,0.0,5.8,1139,5801,7756,01:54:30,6870,1720685578.8572366
2024-07-11 10:12:59,5.06,0.755,3.82,25.0,0.01,0.0,6.7,1139,5801,7756,01:54:31,6871,1720685579.1986108
2024-07-11 10:12:59,5.06,0.755,3.82,25.0,0.01,0.0,6.7,1140,5802,7757,01:54:31,6871,1720685579.5398054
2024-07-11 10:12:59,5.08,0.613,3.114,25.0,0.01,0.0,8.2,1140,5802,7757,01:54:31,6871,1720685579.8823595
2024-07-11 10:13:00,5.09,0.56,2.85,25.0,0.01,0.0,9.0,1140,5802,7757,01:54:32,6872,1720685580.2211218
2024-07-11 10:13:00,5.09,0.56,2.85,25.0,0.01,0.0,9.0,1140,5803,7758,01:54:32,6872,1720685580.562697
2024-07-11 10:13:00,5.09,0.562,2.86,25.0,0.01,0.0,9.0,1140,5803,7758,01:54:32,6872,1720685580.9032612
2024-07-11 10:13:01,5.09,0.562,2.86,25.0,0.01,0.0,9.0,1140,5803,7758,01:54:33,6873,1720685581.2439244
2024-07-11 10:13:01,5.09,0.555,2.824,25.0,0.01,0.0,9.1,1140,5803,7759,01:54:33,6873,1720685581.5897288
2024-07-11 10:13:01,5.09,0.563,2.865,25.0,0.01,0.0,9.0,1140,5803,7759,01:54:33,6873,1720685581.927337
2024-07-11 10:13:02,5.09,0.563,2.865,25.0,0.01,0.0,9.0,1140,5803,7759,01:54:34,6874,1720685582.268601
2024-07-11 10:13:02,5.09,0.551,2.804,25.0,0.01,0.0,9.2,1140,5804,7760,01:54:34,6874,1720685582.6398232
2024-07-11 10:13:02,5.07,0.697,3.533,25.0,0.01,0.0,7.2,1140,5804,7760,01:54:34,6874,1720685582.9502153
2024-07-11 10:13:03,5.07,0.697,3.533,25.0,0.01,0.0,7.2,1140,5804,7760,01:54:35,6875,1720685583.292446
2024-07-11 10:13:03,5.05,0.82,4.141,25.0,0.01,0.0,6.1,1140,5805,7761,01:54:35,6875,1720685583.6332116
2024-07-11 10:13:03,5.05,0.82,4.141,25.0,0.01,0.0,6.1,1140,5805,7761,01:54:35,6875,1720685583.9735856
2024-07-11 10:13:04,5.06,0.747,3.779,25.0,0.01,0.0,6.7,1140,5805,7761,01:54:36,6876,1720685584.3145452
2024-07-11 10:13:04,5.05,0.828,4.181,25.0,0.0,0.0,6.0,1141,5806,7762,01:54:36,6876,1720685584.65565
2024-07-11 10:13:04,5.05,0.828,4.181,25.0,0.0,0.0,6.0,1141,5806,7762,01:54:36,6876,1720685584.996114
2024-07-11 10:13:05,5.06,0.758,3.835,25.0,0.01,0.0,6.6,1141,5806,7762,01:54:37,6877,1720685585.3372805
2024-07-11 10:13:05,5.07,0.679,3.442,25.0,0.01,0.0,7.4,1141,5807,7763,01:54:37,6877,1720685585.6810803
2024-07-11 10:13:06,5.07,0.679,3.442,25.0,0.01,0.0,7.4,1141,5807,7763,01:54:37,6877,1720685586.019823
2024-07-11 10:13:06,5.09,0.547,2.784,25.0,0.01,0.0,9.3,1141,5807,7763,01:54:38,6878,1720685586.3598423
2024-07-11 10:13:06,5.09,0.547,2.784,25.0,0.01,0.0,9.3,1141,5808,7764,01:54:38,6878,1720685586.7026315
2024-07-11 10:13:07,5.09,0.57,2.901,25.0,0.01,0.0,8.9,1141,5808,7764,01:54:38,6878,1720685587.0422025
2024-07-11 10:13:07,5.09,0.549,2.794,25.0,0.01,0.0,9.2,1141,5808,7764,01:54:39,6879,1720685587.3860967
2024-07-11 10:13:07,5.09,0.549,2.794,25.0,0.01,0.0,9.2,1141,5809,7765,01:54:39,6879,1720685587.756479
2024-07-11 10:13:08,5.09,0.566,2.88,25.0,0.01,0.0,8.9,1141,5809,7765,01:54:39,6879,1720685588.065248
2024-07-11 10:13:08,5.09,0.553,2.814,25.0,0.01,0.0,9.2,1141,5809,7765,01:54:40,6880,1720685588.4073753
2024-07-11 10:13:08,5.09,0.553,2.814,25.0,0.01,0.0,9.2,1141,5810,7766,01:54:40,6880,1720685588.748655
2024-07-11 10:13:09,5.07,0.703,3.564,25.0,0.01,0.0,7.2,1141,5810,7766,01:54:40,6880,1720685589.0885499
2024-07-11 10:13:09,5.07,0.703,3.564,25.0,0.01,0.0,7.2,1141,5810,7766,01:54:41,6881,1720685589.4298224
2024-07-11 10:13:09,5.05,0.865,4.368,25.0,0.01,0.0,5.8,1141,5811,7767,01:54:41,6881,1720685589.7735898
2024-07-11 10:13:10,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1141,5811,7767,01:54:42,6882,1720685590.111063
2024-07-11 10:13:10,5.06,0.75,3.795,25.0,0.01,0.0,6.7,1141,5811,7767,01:54:42,6882,1720685590.4524803
2024-07-11 10:13:10,5.05,0.826,4.171,25.0,0.01,0.0,6.1,1142,5812,7768,01:54:42,6882,1720685590.8019047
2024-07-11 10:13:11,5.06,0.791,4.002,25.0,0.01,0.0,6.3,1142,5812,7768,01:54:43,6883,1720685591.132716
2024-07-11 10:13:11,5.06,0.791,4.002,25.0,0.01,0.0,6.3,1142,5813,7769,01:54:43,6883,1720685591.4746444
2024-07-11 10:13:11,5.07,0.729,3.696,25.0,0.01,0.0,6.9,1142,5813,7769,01:54:43,6883,1720685591.8248827
2024-07-11 10:13:12,5.07,0.729,3.696,25.0,0.01,0.0,6.9,1142,5813,7769,01:54:44,6884,1720685592.1560547
2024-07-11 10:13:12,5.09,0.569,2.896,25.0,0.01,0.0,8.9,1142,5814,7770,01:54:44,6884,1720685592.4973235
2024-07-11 10:13:12,5.09,0.551,2.804,25.0,0.0,0.0,9.2,1142,5814,7770,01:54:44,6884,1720685592.839851
2024-07-11 10:13:13,5.09,0.551,2.804,25.0,0.0,0.0,9.2,1142,5814,7770,01:54:45,6885,1720685593.1798732
2024-07-11 10:13:13,5.09,0.562,2.86,25.0,0.0,0.0,9.0,1142,5815,7771,01:54:45,6885,1720685593.5224223
2024-07-11 10:13:13,5.09,0.556,2.83,25.0,0.0,0.0,9.1,1142,5815,7771,01:54:45,6885,1720685593.868455
2024-07-11 10:13:14,5.09,0.556,2.83,25.0,0.0,0.0,9.1,1142,5815,7771,01:54:46,6886,1720685594.203637
2024-07-11 10:13:14,5.09,0.556,2.83,25.0,0.0,0.0,9.1,1142,5815,7772,01:54:46,6886,1720685594.544419
2024-07-11 10:13:14,5.09,0.556,2.83,25.0,0.0,0.0,9.1,1142,5815,7772,01:54:46,6886,1720685594.8947694
2024-07-11 10:13:15,5.08,0.685,3.479,25.0,0.0,0.0,7.4,1142,5815,7772,01:54:47,6887,1720685595.2285748
2024-07-11 10:13:15,5.05,0.861,4.348,25.0,0.0,0.0,5.8,1143,5816,7773,01:54:47,6887,1720685595.5686188
2024-07-11 10:13:15,5.05,0.861,4.348,25.0,0.0,0.0,5.8,1143,5816,7773,01:54:47,6887,1720685595.9211109
2024-07-11 10:13:16,5.06,0.788,3.987,25.0,0.0,0.0,6.4,1143,5816,7773,01:54:48,6888,1720685596.2499046
2024-07-11 10:13:16,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1143,5818,7774,01:54:48,6888,1720685596.5910494
2024-07-11 10:13:16,5.06,0.774,3.916,25.0,0.0,0.0,6.5,1143,5818,7774,01:54:48,6888,1720685596.9324393
2024-07-11 10:13:17,5.05,0.859,4.337,25.0,0.0,0.0,5.8,1143,5818,7774,01:54:49,6889,1720685597.2724512
2024-07-11 10:13:17,5.05,0.859,4.337,25.0,0.0,0.0,5.8,1143,5819,7775,01:54:49,6889,1720685597.6136076
2024-07-11 10:13:17,5.06,0.768,3.886,25.0,0.0,0.0,6.5,1143,5819,7775,01:54:49,6889,1720685597.9634473
2024-07-11 10:13:18,5.07,0.742,3.761,25.0,0.0,0.0,6.8,1143,5819,7775,01:54:50,6890,1720685598.2944984
2024-07-11 10:13:18,5.07,0.742,3.761,25.0,0.0,0.0,6.8,1143,5820,7776,01:54:50,6890,1720685598.6396303
2024-07-11 10:13:18,5.07,0.718,3.64,25.0,0.0,0.0,7.0,1143,5820,7776,01:54:50,6890,1720685598.977344
2024-07-11 10:13:19,5.06,0.796,4.027,25.0,0.0,0.0,6.3,1143,5820,7776,01:54:51,6891,1720685599.3211024
2024-07-11 10:13:19,5.06,0.796,4.027,25.0,0.0,0.0,6.3,1143,5821,7777,01:54:51,6891,1720685599.6586215
2024-07-11 10:13:19,5.07,0.692,3.508,25.0,0.0,0.0,7.3,1143,5821,7777,01:54:51,6891,1720685599.9998853
